0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.32251748819820947,0.05467796598268315,0.4315750878817223,0.8560563067633126,0.342485229512283,0.2591662642731001,0.29858349857294675,0.023029913618994757,0.7104855799347654,0.7553769016389311,0.4885214810420112,0.2790753372310737,0.5797753382118477,0.27808415114178564,0.8317263596800176,0.5603705770815206,0.5167048508118958,0.4401789357881698,0.8110605449866838,0.0500084199338906,0.20933001384790895,0.25001238131519543,0.8467329759095477,0.20107831542573074,0.4436391702163477,0.4221592670450248,0.4240872613725012,0.24119828700539137,0.45745383103356907,0.571002598137659,0.5197641103886844,0.3089878850359776,0.9815936328148075,0.3030204109154969,0.5492520372466139,0.5725004226068519,0.4953306926428773,0.24943654296919326,0.7034964490018725,0.41262657084092325,0.6778210120955921,0.18937728554421174,0.4349915301943684,0.2685120817313783,0.9608950408464096,0.6247625089672183,0.7728446321473866,0.7572205614489875,0.7395368653400592,0.4567382238717498,0.8854137755869228,0.7368798114702385,0.5414447408262276,0.19630140915788996,0.5169338949246576,0.21516717348247782,0.36525682783812985,0.023863664644245497,0.39134855848217054,0.7833703283628621,0.22155694936138037,0.11720947690692418,0.650134635651515,0.6258291755347668,0.22280921858905267,0.5265322492452194,0.8888930707068982,0.15043395327952747,0.8436957914443587,0.4980401685864815,0.7766334667753135,0.5733210471799175,0.2556017202295131,0.44356039794450564,0.7913386479512762,0.845088568946764,0.9147618899659822,0.5776733445888893,0.35883821626033685,0.8927044852319307,0.11560165529833466,0.9487301438794623,0.8996971750046293,0.4315616639084898,0.7386334806184374,0.06820438550751973,0.5067766279529382,0.010368945386323491,0.17555097798280517,0.939556698898979,0.9191841057157356,0.807347685819528,0.8493024065787207,0.06137580132233833,0.7131391313195972,0.9648508340318722,0.4216286326350366,0.6585812030688138,0.91364213205137,0.14789041921865675
0.5789026973547876,0.6715266439842732,0.17827243002525384,0.31800973579744374,0.2475490516751836,0.34451676985209234,0.4494698749145629,0.450077654777428,0.16171997083615786,0.13818548171082456,0.45672507961897557,0.22861087368077315,0.1492641525332501,0.19040594937596078,0.5765262730773424,0.33680249696151854,0.3864691429440178,0.5902965990045528,0.7022063728509699,0.8112110059843495,0.5630650690104376,0.7538160184151385,0.14623770466130193,0.38472170444388365,0.6388172500047297,0.2554686585362457,0.7990233688988232,0.3394700243584733,0.1091253231185092,0.8454215301603396,0.38095719652495474,0.7306540527007042,0.37040633429385794,0.39684899315677913,0.9464958874554527,0.4132592603147802,0.8018345409116115,0.13852895086897288,0.8005795013564145,0.74007907125783,0.7031877105139934,0.9391278262016097,0.394805041786384,0.89535731601726,0.6338310277681494,0.32778323224590655,0.489299672461013,0.9559062676257887,0.9207318757814483,0.8917307402439778,0.826370948629012,0.7941068263341462,0.11321568014901007,0.9043143522990158,0.5844655312420478,0.32499678567374635,0.5084605994959697,0.3547722773744463,0.7237397848204336,0.030698578190071157,0.8687966719050119,0.014130419894830326,0.1507372225162661,0.7656607478867428,0.30099490445350185,0.1603410939420019,0.34494634473038377,0.9728133393121666,0.31780514886868294,0.2365560608689291,0.008497272844481207,0.11497744337531224,0.5151056464118439,0.03109231121401934,0.3726531268913015,0.9887283693434916,0.7884864376900786,0.8598817781627227,0.8991435963103472,0.3567217558014002,0.712880972676157,0.9322414798132583,0.9458323214691582,0.24720996238725212,0.47092157172689875,0.9275927665613061,0.7081599437779454,0.6873926092077296,0.4220171401546775,0.1155518569320374,0.21052206702465737,0.6791142677058266,0.899176097280316,0.6172072150275231,0.8636890717527536,0.11886291019021122,0.0341027117632593,0.75570346436681,0.10265463479854697,0.9682226920260474
0.9784007787411005,0.532494641058189,0.49311593880145077,0.7863456777701159,0.8284827974365319,0.08709338467645522,0.3958317256039975,0.6472596859221235,0.4923179914270298,0.592908107616858,0.21968312797746026,0.1404611852711265,0.20907763146573033,0.11317575081265618,0.9245161068843957,0.2832279826780365,0.9281430478774397,0.4721374599160495,0.8600135037264467,0.20543697925034365,0.992482646227458,0.36458824124797884,0.6766263926571126,0.4573725226242422,0.6914869299377664,0.8077291214528471,0.006903083897168205,0.70227154118024,0.9245525271061127,0.04276934406448918,0.37321746010246926,0.1705566211947479,0.3333074598117707,0.1998036207744338,0.450096361427468,0.04544747720855935,0.32335921249265587,0.7323719083525944,0.6302452121698212,0.5816894937084484,0.46548472365358706,0.1293190099941618,0.29885178818559244,0.8744639652326074,0.20106448711615188,0.04373789367948444,0.7184861531599437,0.9018098362425704,0.9186543032941694,0.41965784948068385,0.06230706134702968,0.6760792817604621,0.7358136359222684,0.6220116178498479,0.9365284789129045,0.46515709110532233,0.7096326983771513,0.37130944220218565,0.2509682908303684,0.05209451253837594,0.9453957193407407,0.41455650762832197,0.7310911164297424,0.4971103561074933,0.12625647225961611,0.8738057079382882,0.425082467075674,0.8860517730699119,0.909381501286443,0.7792922051691775,0.6642199100388312,0.4543118801435331,0.2699979904758003,0.17019052037040816,0.7991452966301693,0.31726504272856215,0.450080509851157,0.34674810102199394,0.7711228321163816,0.3133193354538242,0.9244572297089084,0.27757458695663606,0.6572615773503743,0.6140707206651533,0.8949716720552796,0.19691002373939537,0.08298839658143087,0.6109048002510378,0.5339827896957678,0.2197264824475682,0.8440137619061199,0.46735754375769245,0.7848879205004364,0.3857091942708524,0.4054151229481745,0.9266572950601744,0.658943742110723,0.3028685946578994,0.2827313653391085,0.08401159930573798
0.7613329496010769,0.5743431389082141,0.40168928013139926,0.4523317962775609,0.9778190183918379,0.5570340169433107,0.46313136941017197,0.476989706441292,0.9206144504599535,0.45502664086256484,0.8813759655199076,0.9930924617483866,0.7594752374261255,0.7120951370397758,0.7660385035314466,0.09190370314004614,0.5574941808278513,0.4509257125292466,0.39341115394375814,0.6309206994628092,0.8713087428050557,0.08876467938283161,0.05607644913169829,0.3543299326926548,0.4366894550275825,0.005465352805969603,0.8430966277862249,0.008921547625741821,0.36350671436003246,0.40429826303262095,0.2093318000824922,0.6973066070048648,0.46958605238870477,0.958958775377683,0.6874634003438173,0.908175844349297,0.8201496903680227,0.266606082836887,0.4131311267618709,0.3682366509927594,0.5756815405628835,0.8461952437238162,0.8435599266503523,0.04012182068800163,0.9604395048152892,0.8008506813193984,0.4536008151650971,0.6464942150954791,0.7399394390315965,0.11489499592808683,0.10653594690839352,0.7971758326488911,0.715543371981692,0.20090514091730605,0.19090568424171994,0.18282533438832416,0.5683001772986187,0.3424156251143854,0.5532333136270409,0.42154898326831713,0.6651566383564328,0.16231340818260065,0.8615861586085594,0.4796485807312456,0.589396502813687,0.11950314324902345,0.7482374585757492,0.10688049417880952,0.05544999324736544,0.8292902833689071,0.47662441759007124,0.7549476858159051,0.842233652293546,0.2645924978063271,0.23703788813736648,0.5063785210277382,0.5680336808256004,0.08529448529348804,0.03633112798235527,0.20739373691100071,0.8157890989442046,0.2601449719160853,0.1825661428810531,0.6945723166568722,0.8633476038196916,0.7555154943383389,0.1548324805580471,0.6336611542255447,0.9893631881906585,0.8563980809806209,0.311225834757746,0.17700892950283387,0.06164751518320688,0.30385800966129317,0.7609543197510762,0.7659720516639719,0.981985306892033,0.8312984553906397,0.6972989298351018,0.10021537892438415
0.8501945234886866,0.7327664904172405,0.4581981833832204,0.8230691795808875,0.7053027448863158,0.17917968425438435,0.7597856907294164,0.006778893188009505,0.8634532224260268,0.27686082190687644,0.5187467682928907,0.6233883185455349,0.8880954868837062,0.14801099292479725,0.3859957632502454,0.3862108849349787,0.3915184437226943,0.48285761207774025,0.6376154385710626,0.7462189162431636,0.04045016183847994,0.5302725887004964,0.7961285042498928,0.7866322261966544,0.9875738319607195,0.6259742235915671,0.8700737741040598,0.20556048652894687,0.8974501876709887,0.8943540414823422,0.09915537883199221,0.12938754686103593,0.2676390977848956,0.4400551909035433,0.7355907316801301,0.836915359415566,0.055397656860291744,0.5691820883673103,0.9087446559972396,0.13150059242566625,0.046099817509459795,0.2555879884845068,0.7489034700371513,0.3102441020746143,0.21588554153022532,0.22897418799943525,0.37940267516265913,0.9083284805388709,0.28848148300338516,0.16911675775554658,0.25638701603818015,0.2600771122248162,0.45240784635123843,0.7016785443846437,0.3782546939519742,0.18247136374804895,0.007026993209962806,0.4292430968069272,0.6003253847008805,0.0773251570529826,0.21676631409222247,0.0480144655368111,0.09598312902935746,0.37312002918466036,0.5312135563340152,0.627253048736436,0.36512931029409634,0.32073300047037057,0.20351727902198657,0.9834911286440643,0.7515776401047308,0.1105500421176755,0.16370392828990155,0.6901733957627946,0.8030738890880988,0.7013096528882541,0.3570720085561644,0.08835771022198191,0.36135147150839153,0.04611208437380232,0.40980035067189213,0.8484085934200872,0.8294679820459386,0.09868976262849893,0.7960381736186357,0.5608405553757404,0.6919336796093977,0.6183224519701193,0.4393979518120851,0.3036470787442096,0.6548288878397781,0.41568245301087103,0.18769870106348763,0.9855592872259901,0.010201265139382798,0.6390191792624296,0.22900449502078735,0.6066752045961965,0.39524086265165703,0.20744167117096868
0.18986915890449108,0.28507219472703493,0.7545012792234636,0.41202164683506093,0.6733465927272314,0.6268932872099865,0.9602802089290372,0.18126856124664503,0.49356096181353437,0.9338724860061018,0.4220911064072209,0.7753619605748995,0.01317827249531478,0.2866077354052895,0.2738843000571646,0.2865590599747826,0.5731852559750762,0.40782954160312035,0.1459067447313046,0.5148475628376679,0.9817307940633966,0.6341084400495002,0.49584164458935065,0.3832001492160063,0.9918603309835495,0.28254510046406245,0.33441592688242106,0.8084537361843995,0.4740977079124321,0.9435924495642481,0.5762145252013879,0.4066554363666519,0.3350778030345607,0.20202931224167697,0.16755140545158675,0.7217480109390869,0.6782222061016066,0.8336006508429308,0.32517917204535085,0.681783242586947,0.03422188580932284,0.8051864279598255,0.587762775020202,0.18677448031573685,0.10936595983454411,0.8237082279200085,0.2603540863350955,0.3792657326743256,0.2869409635826631,0.2507245549198198,0.12965070151092262,0.684672202431842,0.16626751499296222,0.009017047070418505,0.454905483731859,0.9912898409855294,0.49823902388312,0.6748332145137697,0.23324103958609987,0.6214467802132744,0.37479432180319394,0.19849551042223612,0.9827982589173785,0.5335729292068134,0.38756045210623313,0.6803969304141311,0.9732207818685856,0.5100801504118346,0.9590195800392611,0.920920246143338,0.3640843850575197,0.031235684467624925,0.5086493933615329,0.40373925778454933,0.3129943359261784,0.9005576207777488,0.35292907480583746,0.2844300269153136,0.24802333702223256,0.19725031414827354,0.0371987552526305,0.33852736246110915,0.21904635944173823,0.6146095757763369,0.63598459189253,0.6456417190210085,0.2906723061805885,0.09856655046518137,0.9513036540324364,0.9703092458149268,0.07007371670439266,0.21291850219091213,0.18968797265665915,0.0020934499631248826,0.5425550032841459,0.6538917575708907,0.0497013811763124,0.18433479276107279,0.5291682710168408,0.5399924634919954
0.39731978785895405,0.3599373877281903,0.632469026783142,0.25713085589993456,0.7425628260748515,0.38968821906774387,0.46299000468220963,0.7082239943739049,0.8502025770894001,0.1350294998424899,0.4796189162445522,0.3125694473349453,0.8815595096848482,0.3061570088073091,0.9445742238153201,0.7338446973452593,0.533572940038323,0.8125122257674001,0.005297956774223955,0.7686491392868146,0.38223521277510053,0.01724533717301191,0.8753568784921505,0.7363555999741651,0.8464451012763415,0.8117463185929934,0.18872493096408427,0.783231622076207,0.735136363076913,0.1591226423033475,0.15211132098552282,0.6946665617961512,0.021591180469258342,0.4851044190337078,0.0751614008122502,0.7566873008499915,0.8967140231521935,0.9192555120071741,0.0850653671971856,0.3483500754593605,0.3245110460788039,0.5843279455469246,0.07113517848159245,0.3390494523055765,0.36669525612068143,0.6991693257812877,0.8975873077442686,0.005210557281869588,0.9304773861109331,0.3685354188419969,0.886737273661961,0.8677294199480527,0.040084459462985556,0.012352530683053309,0.801015085677466,0.8055111884559534,0.07411398701611693,0.16223972799690167,0.4234778475490524,0.16474337581994036,0.04054084789832901,0.6224514841876362,0.5954280879753547,0.3233672535089712,0.9440672575168294,0.4758931112187066,0.4896253032977316,0.97933207780178,0.3857913207876794,0.568435084485109,0.28863011742925193,0.4937565623681981,0.0992186923251569,0.49334005724290453,0.521197982114785,0.1408268352807448,0.3490426941434247,0.42815307539546055,0.7101036817422672,0.5882367564142413,0.6450854445045145,0.22589681461415323,0.5345602576096917,0.8706705327423303,0.007193112952049163,0.9174633695930976,0.7828788019289953,0.35972573630790805,0.586330004251007,0.9666745663646783,0.6553345705346326,0.09628174601164108,0.05219945021161887,0.10721012457107659,0.797401418761441,0.5272840374622433,0.8744748859248447,0.3984698527307984,0.3962578612068859,0.6974034207333796
0.002178758691180338,0.39854551979026764,0.4647317802833959,0.40082322603969367,0.22876284129052493,0.8815351305172076,0.9054304596683005,0.39358726964010415,0.6048460535418767,0.6675693382627594,0.9423291087230291,0.8408558750999231,0.05480009534336461,0.6409858371765028,0.1572889427518286,0.8639361044919623,0.6906697149325169,0.45444013364010183,0.7414756428084582,0.5953609399755239,0.3739280727573,0.916422889016995,0.8897451314814083,0.7282568252991477,0.34546872201267165,0.3556980575697669,0.7851602911631173,0.7042568433663655,0.1339110384095974,0.7738975499930537,0.36920568377761886,0.760935686622457,0.05983623183838982,0.3520154040418253,0.13332547891647006,0.00034802235640074564,0.17353344577006646,0.6897023019827355,0.7581043270633675,0.8947547356857763,0.5186006502131679,0.6765153668389299,0.8455650502277993,0.03779070005094365,0.5282467599508676,0.5147622134315333,0.5534299870651126,0.42796992017225843,0.7152359564259704,0.8717060448470904,0.10218848438500916,0.9355871604199677,0.7473554999785803,0.9502702066366874,0.6032496236377035,0.6571957955424486,0.055402652954935516,0.38650521489173784,0.0745854012607704,0.45421799439877475,0.7850517174972598,0.6956366352324509,0.7760708967998863,0.42059444695798676,0.1847885609504597,0.23524529437467057,0.6849448202357996,0.4300797021370908,0.7570970941301126,0.8975550239526299,0.7995427384556293,0.009211054547567432,0.15581881095977457,0.5316272777637643,0.352209756560966,0.17956170564006446,0.38220850186493727,0.16331814935507327,0.06421255063243281,0.6628439417513454,0.30358885330417584,0.6437000020011419,0.21879008286115864,0.5867067092750392,0.7641375762519286,0.0038804675333657945,0.13292050745319028,0.9197827681096827,0.8360048805502437,0.04675093954111231,0.8319493713061471,0.04170287379480431,0.5674261866232486,0.29756027923184236,0.09032813688325103,0.14473506685562887,0.49045135828371345,0.9768679125651432,0.5176224579578478,0.7673548539033084
0.4796890491082093,0.9387751515017994,0.18536013732876055,0.7267759402224281,0.7001771925927341,0.771897584298646,0.0046191650642928295,0.6885781791344098,0.1491868910828349,0.9848892472062102,0.6197314055825984,0.24866646215693722,0.08162309691540204,0.3804309584264437,0.5406042121509508,0.2837907850219531,0.43233603741605775,0.8559955795819806,0.09805170019348752,0.5294492161519955,0.7087205907060329,0.3328768874552923,0.5519514139654338,0.8731160599464167,0.9425777357765032,0.9809455670232109,0.680566734722569,0.6803415879843693,0.7075124163380853,0.9917672142991236,0.10000538328953734,0.2758190667331617,0.3625739538186906,0.8177790348835395,0.5866882736033097,0.9755467217985568,0.3117607800633472,0.6285430114792411,0.7850276537015008,0.6724861191211301,0.6920810709566891,0.11064577571029655,0.5519454408903945,0.6847134908500572,0.4358941532667413,0.9614839130118915,0.8225311745987114,0.9202502498406921,0.6654067247908216,0.6655728825031003,0.9410939504975563,0.09209602316596255,0.36339625054738867,0.8279062138594778,0.9843285750193022,0.4610515036110233,0.01736640414696977,0.7588133335892304,0.7058430287108962,0.14315196308098,0.404368927203134,0.852922026093167,0.8667593788448303,0.5106372042992593,0.3391297285645535,0.15387975019246558,0.18990716739328206,0.8252818721249501,0.8604363742014972,0.38255483707322235,0.07504237411775283,0.025178711721931757,0.6160221167518662,0.060503663687389464,0.5925098227175076,0.8786860030993153,0.9640158700362095,0.9563356011753638,0.8927065188195563,0.33756212178960054,0.3917215170071793,0.807823762170868,0.48329606250530555,0.901105267274648,0.7539249776792086,0.2633192248478312,0.21248146007441238,0.8209317316142031,0.4745930934722855,0.9609779367842457,0.9830672141392689,0.08049844195847777,0.8046300399392405,0.6976620074759099,0.6560690351842354,0.3612645372221882,0.6268098358126065,0.8482728910087568,0.5329169521238095,0.21830643813104256
0.07225069210705415,0.4508680621382888,0.8627529756954472,0.039616118476019646,0.048618158643505716,0.36303607791950554,0.9879306185359058,0.8116479338698965,0.10705119452704559,0.8300823891087845,0.27915817521314445,0.8452345361027246,0.7717529139777144,0.801290657020658,0.015096130899389548,0.5115203460909565,0.004954035014530511,0.9312571403759983,0.7022553495996037,0.6671966965083082,0.12282418276883433,0.40323394194152196,0.36919124463956354,0.9939711244534972,0.719199926546038,0.38686729969367506,0.5067154387826791,0.9299049284000819,0.7559897161709797,0.8984432361595519,0.4521736958406385,0.038317918080451374,0.32696636630992315,0.032883139505619385,0.4661702071790824,0.9979133785596845,0.6300845430058806,0.3454450911832655,0.4832075109654612,0.5903231709282524,0.7174801710380051,0.12134749555098312,0.9502905763975323,0.0729652128607845,0.6296731922939276,0.021044583877714684,0.7882323029577035,0.3673235596532879,0.1618821765263938,0.9320659251626935,0.025319072672393972,0.11713474828118975,0.8714599216415291,0.004926081701544627,0.4682147071757211,0.026848039557352044,0.44979885452798585,0.10253749804364554,0.15694590178380707,0.05173373372237955,0.5846752859759168,0.544950033444312,0.43457613874771295,0.09496783005254295,0.5751496584662397,0.04541304394967005,0.5293121074684335,0.38375046633840226,0.4621318165603976,0.7659296518062926,0.24459243078629922,0.48627007197146,0.3394392359836863,0.3427585110671477,0.5524095226882038,0.9193347061583476,0.2966980774499809,0.9197003151996369,0.4310134574267551,0.11375180637837701,0.7831809895281933,0.24375213179726374,0.9612924653132588,0.09699228191340747,0.4474413620967793,0.2363734040784562,0.13616923575908657,0.7789548013407495,0.30818095220665687,0.6922801559501913,0.44376187462443417,0.18234126472767498,0.4150053128214748,0.43130790453567536,0.07640769205288811,0.40694487052824624,0.867602775923253,0.3335855560143588,0.5638407663939062,0.22348153646284885
